pixel_id,Year_1986,Year_1987,Year_1988,Year_1989,Year_1990,Year_1991,Year_1992,Year_1993,Year_1994,Year_1995,Year_1996,Year_1997,Year_1998,Year_1999,Year_2000,Year_2001,Year_2002,Year_2003,Year_2004,Year_2005,Year_2006,Year_2007,Year_2008,Year_2009,Year_2010
0,0.268606452,0.190163043,0.123036848,0.273613825,0.362396494,0.263733083,0.363063545,0.260727192,0.130204016,0.311029619,0.221315764,0.188422388,0.271677353,0.237355248,0.156994507,0.262491595,0.182570424,0.316138265,0.21750714,0.292889119,0.253590105,0.082151248,0.185274112,0.164996976,0.239053203
1,0.324820332,0.230516032,0.12455615,0.273160796,0.395262184,0.281584825,0.38827551,0.304622129,0.133977394,0.27780944,0.206573253,0.173767459,0.267719616,0.240442087,0.164980657,0.247069272,0.141866418,0.225751776,0.200602478,0.211756688,0.186613007,0.046046551,0.144865114,0.121507151,0.16994445
2,0.367130384,0.236201628,0.125084429,0.295794221,0.407365134,0.320009483,0.411089629,0.36026276,0.139189126,0.215941962,0.172123234,0.15355329,0.203730243,0.229057611,0.145048368,0.230311398,0.12724039,0.20951747,0.201947519,0.190527408,0.171939539,0.043927355,0.119175932,0.101660226,0.142700756
3,0.345437518,0.22630783,0.131965922,0.307211746,0.385118769,0.324603518,0.4230946,0.36795959,0.135840459,0.199367918,0.147289748,0.140929391,0.173315734,0.181530129,0.127526353,0.188468095,0.118709688,0.208605816,0.188319192,0.161742554,0.16621253,0.035330906,0.110580262,0.096959329,0.135266757
4,0.304723368,0.232057508,0.133247866,0.315806564,0.387278386,0.307447177,0.420773899,0.300128265,0.112310601,0.182462825,0.136626381,0.133196567,0.160173949,0.155754849,0.1159715,0.15985509,0.106078883,0.182364083,0.164455465,0.121315057,0.1413575,0.030948635,0.113457671,0.097496403,0.135640468
5,0.263321845,0.204822003,0.020414091,0.262539664,0.299118675,0.225953588,0.336319346,0.184222119,0.108731528,0.152322638,0.134194625,0.126339423,0.149344286,0.149215305,0.225007085,0.153840338,0.09234808,0.175982956,0.126005343,0.101243183,0.12466882,0.023832788,0.104940527,0.099222201,0.131650339
6,0.28162782,0.208618558,0.130625098,0.310893914,0.422740005,0.294426934,0.380169493,0.272310184,0.132184227,0.357570284,0.233630067,0.205209402,0.313055585,0.273468186,0.274121711,0.288238767,0.217861851,0.366445014,0.235516181,0.300989023,0.294361876,0.09393877,0.208447433,0.165653885,0.21460512
7,0.293089184,0.212636222,0.127106974,0.294809453,0.404585805,0.26818469,0.39057135,0.271668333,0.134040359,0.297883018,0.197655228,0.188720324,0.257089432,0.235762967,0.276912526,0.266191847,0.16193859,0.270751918,0.199731356,0.218329883,0.192781776,0.051418211,0.163815252,0.134884772,0.160287131
8,0.32207222,0.234640392,0.126568847,0.317552393,0.422047135,0.291457313,0.399908159,0.332181174,0.144068606,0.241786635,0.187031844,0.172538032,0.227363332,0.241870087,0.153158451,0.254159216,0.137418049,0.196915133,0.178846966,0.189901274,0.169794667,0.045338566,0.129443193,0.1175298,0.147422561
9,0.319324223,0.237658903,0.126553796,0.338739239,0.426504344,0.313503742,0.407160648,0.35395726,0.13628713,0.20441798,0.148748373,0.149011491,0.181410134,0.186738071,0.125285423,0.207041177,0.117201466,0.197080907,0.177753443,0.166375153,0.171992346,0.037882122,0.120723779,0.103811781,0.133339946
10,0.294803042,0.213541057,0.123435259,0.308213473,0.396207586,0.288043282,0.390293421,0.293378472,0.116224657,0.18384108,0.138831007,0.136359405,0.173878279,0.160360988,0.113325583,0.162981144,0.104113276,0.197296862,0.156649293,0.137392172,0.163521256,0.036015368,0.125012808,0.103180293,0.140905438
11,0.27262253,0.183230895,0.023075981,0.268266872,0.316745248,0.216859525,0.312133693,0.209299642,0.112874032,0.182149603,0.150611385,0.13646595,0.173939395,0.159982692,0.110723549,0.156332166,0.097078651,0.172677184,0.144176017,0.124312194,0.14620773,0.030767139,0.111248937,0.09390099,0.134208572
12,0.246807834,0.205056242,0.12508427,0.337843791,0.42022654,0.301514343,0.391178832,0.264919059,0.134197245,0.322696125,0.208956229,0.207493791,0.311979525,0.292185472,0.285798206,0.292183864,0.218801615,0.396936424,0.199677979,0.246189555,0.259641583,0.1101363,0.25356446,0.175413546,0.255301855
13,0.272457475,0.198602824,0.03960958,0.323171306,0.382324563,0.278303239,0.382437114,0.266891779,0.135196543,0.3178006,0.208247534,0.18990293,0.272344231,0.248919377,0.275490567,0.292516694,0.210452953,0.229268445,0.173063208,0.206457071,0.183322825,0.056342941,0.176832952,0.155324327,0.180971573
